country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,342764960,USD,13
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,637367808,USD,22
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,1209897088,USD,14
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,1522876288,USD,17
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,1066906368,USD,19
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,5863833088,USD,59
BRA,BRAZIL,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.653757572,Percentage,14331
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,1344285696,USD,20
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.638251781,Years,14368
BRA,BRAZIL,Fundings of start-ups,By technology,Electric mobility,all,2019,1243979.75,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Electric mobility,all,2020,1585700,USD,3
BRA,BRAZIL,Fundings of start-ups,By technology,Electric mobility,all,2021,18796054,USD,1.333333373
BRA,BRAZIL,Fundings of start-ups,By technology,Electric mobility,all,2022,595179,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Energy efficiency,all,2016,752662,USD,0.916666687
BRA,BRAZIL,Fundings of start-ups,By technology,Energy efficiency,all,2017,240757.9844,USD,1.25
BRA,BRAZIL,Fundings of start-ups,By technology,Energy efficiency,all,2018,983212.8125,USD,3.333333254
BRA,BRAZIL,Fundings of start-ups,By technology,Energy efficiency,all,2019,3083701.75,USD,3.666666746
BRA,BRAZIL,Fundings of start-ups,By technology,Energy efficiency,all,2020,856562.3125,USD,2.833333254
BRA,BRAZIL,Fundings of start-ups,By technology,Energy efficiency,all,2021,8677474,USD,5
BRA,BRAZIL,Fundings of start-ups,By technology,Energy efficiency,all,2022,332230.3438,USD,1.333333373
BRA,BRAZIL,Fundings of start-ups,By technology,Fossil fuels,all,2009,4069180.5,USD,2
BRA,BRAZIL,Fundings of start-ups,By technology,Fossil fuels,all,2011,19448630,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Fossil fuels,all,2015,823756.875,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Fossil fuels,all,2016,608629.25,USD,0.25
BRA,BRAZIL,Fundings of start-ups,By technology,Grid,all,2016,445027.0313,USD,0.5
BRA,BRAZIL,Fundings of start-ups,By technology,Grid,all,2017,599423.375,USD,0.5
BRA,BRAZIL,Fundings of start-ups,By technology,Grid,all,2019,1086734.75,USD,0.333333343
BRA,BRAZIL,Fundings of start-ups,By technology,Grid,all,2021,332953.3125,USD,0.333333343
BRA,BRAZIL,Fundings of start-ups,By technology,Grid,all,2022,3854604.25,USD,0.333333343
BRA,BRAZIL,Fundings of start-ups,By technology,Other energy,all,2012,605113.625,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Other energy,all,2016,1183553.125,USD,1.583333373
BRA,BRAZIL,Fundings of start-ups,By technology,Other energy,all,2017,2841399,USD,2.25
BRA,BRAZIL,Fundings of start-ups,By technology,Other energy,all,2018,1086526.625,USD,1.333333373
BRA,BRAZIL,Fundings of start-ups,By technology,Other energy,all,2019,1410130.25,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Other energy,all,2020,8934426,USD,1.25
BRA,BRAZIL,Fundings of start-ups,By technology,Other energy,all,2021,45866152,USD,2
BRA,BRAZIL,Fundings of start-ups,By technology,Other energy,all,2022,48203300,USD,2.166666746
BRA,BRAZIL,Fundings of start-ups,By technology,Other renewables,all,2016,666509.6875,USD,0.75
BRA,BRAZIL,Fundings of start-ups,By technology,Other renewables,all,2017,70811.17188,USD,0.25
BRA,BRAZIL,Fundings of start-ups,By technology,Other renewables,all,2018,1349450.375,USD,2
BRA,BRAZIL,Fundings of start-ups,By technology,Other renewables,all,2019,1410130.25,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Other renewables,all,2020,8934426,USD,1.25
BRA,BRAZIL,Fundings of start-ups,By technology,Other renewables,all,2021,46609416,USD,2.166666746
BRA,BRAZIL,Fundings of start-ups,By technology,Other renewables,all,2022,48871328,USD,2
BRA,BRAZIL,Fundings of start-ups,By technology,Solar,all,2017,1159446.25,USD,0.75
BRA,BRAZIL,Fundings of start-ups,By technology,Solar,all,2018,369791.6563,USD,0.333333343
BRA,BRAZIL,Fundings of start-ups,By technology,Solar,all,2020,8606061,USD,0.666666687
BRA,BRAZIL,Fundings of start-ups,By technology,Solar,all,2021,45361112,USD,0.916666687
BRA,BRAZIL,Fundings of start-ups,By technology,Solar,all,2022,43530284,USD,1.166666627
BRA,BRAZIL,Fundings of start-ups,By technology,Wind,all,2021,771739.125,USD,0.25
BRA,BRAZIL,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,1.166666627
BRA,BRAZIL,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,2.166666746
BRA,BRAZIL,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,2.166666746
BRA,BRAZIL,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,2.166666746
BRA,BRAZIL,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,2.166666746
BRA,BRAZIL,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,2.166666746
BRA,BRAZIL,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,2.166666746
BRA,BRAZIL,Fundings of start-ups,By technology,Clean energy,Early stage,2009,2681759.5,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Clean energy,Early stage,2016,2766327,USD,3
BRA,BRAZIL,Fundings of start-ups,By technology,Clean energy,Early stage,2017,453191.5,USD,2
BRA,BRAZIL,Fundings of start-ups,By technology,Clean energy,Early stage,2018,3189235.75,USD,4
BRA,BRAZIL,Fundings of start-ups,By technology,Clean energy,Early stage,2019,7221020.5,USD,4
BRA,BRAZIL,Fundings of start-ups,By technology,Clean energy,Early stage,2020,6429905,USD,5
BRA,BRAZIL,Fundings of start-ups,By technology,Clean energy,Early stage,2021,62450904,USD,9
BRA,BRAZIL,Probability to receive funding,By technology,Clean energy,Early stage,2021,18.07228851,Percentage,166
BRA,BRAZIL,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.56465745,Years,167
BRA,BRAZIL,Fundings of start-ups,By technology,Clean energy,Early stage,2022,14719480,USD,4
BRA,BRAZIL,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,5
BRA,BRAZIL,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,5
BRA,BRAZIL,Probability to receive funding,By technology,Electric mobility,Early stage,2017,14.28571415,Percentage,7
BRA,BRAZIL,Probability to receive funding,By technology,Electric mobility,Early stage,2018,22.22222137,Percentage,9
BRA,BRAZIL,Probability to receive funding,By technology,Electric mobility,Early stage,2019,40,Percentage,13.33333302
BRA,BRAZIL,Probability to receive funding,By technology,Electric mobility,Early stage,2020,40,Percentage,13.33333302
BRA,BRAZIL,Probability to receive funding,By technology,Electric mobility,Early stage,2021,44.1860466,Percentage,14.33333302
BRA,BRAZIL,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,4.936014652,Percentage,45.58333206
BRA,BRAZIL,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,10.95692444,Percentage,57.65000153
BRA,BRAZIL,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,14.12118149,Percentage,66.56666565
BRA,BRAZIL,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,14.02562332,Percentage,74.15000153
BRA,BRAZIL,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,15.95999146,Percentage,76.65000153
BRA,BRAZIL,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,16.53492928,Percentage,78.01667023
BRA,BRAZIL,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,16.46458244,Percentage,78.34999847
BRA,BRAZIL,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.799667358,Years,78.34999847
BRA,BRAZIL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,0.25
BRA,BRAZIL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,0.25
BRA,BRAZIL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,0.5
BRA,BRAZIL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,0.666666687
BRA,BRAZIL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,0.666666687
BRA,BRAZIL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,0.666666687
BRA,BRAZIL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,0.833333313
BRA,BRAZIL,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,4.615384579,Percentage,27.08333397
BRA,BRAZIL,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,4.635056019,Percentage,31.28333282
BRA,BRAZIL,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,3.889137268,Percentage,37.28333282
BRA,BRAZIL,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,3.787549019,Percentage,38.28333282
BRA,BRAZIL,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,3.691132784,Percentage,39.28333282
BRA,BRAZIL,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,3.599503517,Percentage,40.28333282
BRA,BRAZIL,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,3.599503517,Percentage,40.28333282
BRA,BRAZIL,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,9.449999809
BRA,BRAZIL,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,9.783333778
BRA,BRAZIL,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,10.36666679
BRA,BRAZIL,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,11.03333378
BRA,BRAZIL,Probability to receive funding,By technology,Grid,Early stage,2019,7.672634125,Percentage,13.03333378
BRA,BRAZIL,Probability to receive funding,By technology,Grid,Early stage,2020,7.672634125,Percentage,13.03333378
BRA,BRAZIL,Probability to receive funding,By technology,Grid,Early stage,2021,7.672634125,Percentage,13.03333378
BRA,BRAZIL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,0.666666687
BRA,BRAZIL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,0,Percentage,0.666666687
BRA,BRAZIL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,0.666666687
BRA,BRAZIL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,0,Percentage,0.666666687
BRA,BRAZIL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,0,Percentage,0.666666687
BRA,BRAZIL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,0,Percentage,0.666666687
BRA,BRAZIL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,0,Percentage,1.166666627
BRA,BRAZIL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2009,1387421,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,605113.625,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,823756.875,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,890054.0625,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,4458646.5,USD,3
BRA,BRAZIL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,99843.75,USD,2
BRA,BRAZIL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,43469.38672,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,155984.8438,USD,1
BRA,BRAZIL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,125833.6094,USD,1
BRA,BRAZIL,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,8.235294342,Percentage,170
BRA,BRAZIL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,8687276,USD,2
BRA,BRAZIL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,3.197077513,Years,171
BRA,BRAZIL,Probability to receive funding,By technology,Other energy,Early stage,2015,8.025291443,Percentage,68.53333282
BRA,BRAZIL,Probability to receive funding,By technology,Other energy,Early stage,2016,8.645787239,Percentage,75.56666565
BRA,BRAZIL,Probability to receive funding,By technology,Other energy,Early stage,2017,9.800765038,Percentage,82.81666565
BRA,BRAZIL,Probability to receive funding,By technology,Other energy,Early stage,2018,9.399333,Percentage,89.90000153
BRA,BRAZIL,Probability to receive funding,By technology,Other energy,Early stage,2019,11.14895153,Percentage,92.98332977
BRA,BRAZIL,Probability to receive funding,By technology,Other energy,Early stage,2020,11.17298985,Percentage,95.76667023
BRA,BRAZIL,Probability to receive funding,By technology,Other energy,Early stage,2021,11.48109627,Percentage,96.09999847
BRA,BRAZIL,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.882162809,Years,96.09999847
BRA,BRAZIL,Probability to receive funding,By technology,Other renewables,Early stage,2015,5.414185047,Percentage,30.78333282
BRA,BRAZIL,Probability to receive funding,By technology,Other renewables,Early stage,2016,6.846384048,Percentage,38.95000076
BRA,BRAZIL,Probability to receive funding,By technology,Other renewables,Early stage,2017,7.611241341,Percentage,42.70000076
BRA,BRAZIL,Probability to receive funding,By technology,Other renewables,Early stage,2018,7.898603916,Percentage,45.36666489
BRA,BRAZIL,Probability to receive funding,By technology,Other renewables,Early stage,2019,9.65320015,Percentage,46.61666489
BRA,BRAZIL,Probability to receive funding,By technology,Other renewables,Early stage,2020,9.124704361,Percentage,49.31666565
BRA,BRAZIL,Probability to receive funding,By technology,Other renewables,Early stage,2021,11.90093231,Percentage,51.81666565
BRA,BRAZIL,Fundings of start-ups,By technology,Other renewables,Early stage,2022,2.070233345,Years,51.81666565
BRA,BRAZIL,Probability to receive funding,By technology,Solar,Early stage,2015,7.859734058,Percentage,13.78333378
BRA,BRAZIL,Probability to receive funding,By technology,Solar,Early stage,2016,10.50049114,Percentage,16.98333359
BRA,BRAZIL,Probability to receive funding,By technology,Solar,Early stage,2017,11.93092632,Percentage,21.23333359
BRA,BRAZIL,Probability to receive funding,By technology,Solar,Early stage,2018,15.42553234,Percentage,25.06666756
BRA,BRAZIL,Probability to receive funding,By technology,Solar,Early stage,2019,18.09169769,Percentage,26.89999962
BRA,BRAZIL,Probability to receive funding,By technology,Solar,Early stage,2020,17.47456551,Percentage,27.85000038
BRA,BRAZIL,Probability to receive funding,By technology,Solar,Early stage,2021,17.3706131,Percentage,28.01666641
BRA,BRAZIL,Fundings of start-ups,By technology,Solar,Early stage,2022,3.743122578,Years,28.01666641
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Early stage,2015,35.7142868,Percentage,0.699999988
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Early stage,2016,35.7142868,Percentage,0.699999988
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Early stage,2017,35.7142868,Percentage,0.699999988
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Early stage,2018,35.7142868,Percentage,0.699999988
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Early stage,2019,35.7142868,Percentage,0.699999988
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Early stage,2020,27.77777863,Percentage,0.899999976
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Early stage,2021,27.77777863,Percentage,0.899999976
BRA,BRAZIL,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,1.166666627
BRA,BRAZIL,Probability to receive funding,By technology,Bioenergy,Later stage,2016,46.15384674,Percentage,2.166666746
